customer_id,city,repeat_customer,avg_rating
C05859,Warangal,Yes,4
C05860,Chennai,Yes,5
C05861,Vizag,No,5
C05862,Mumbai,No,4
C05863,Mumbai,Yes,5
C05864,Delhi,No,2
C05865,Pune,Yes,4
C05866,Vijayawada,Yes,4
C05867,Mumbai,Yes,3
C05868,Vizag,Yes,1
C05869,Pune,No,5
C05870,Bangalore,Yes,4
C05871,Bangalore,Yes,4
C05872,Guntur,Yes,2
C05873,Warangal,Yes,3
C05874,Pune,Yes,5
C05875,Warangal,No,4
C05876,Vizag,No,4
C05877,Vijayawada,Yes,5
C05878,Pune,Yes,4
C05879,Mumbai,Yes,4
C05880,Vijayawada,No,3
C05881,Guntur,Yes,3
C05882,Warangal,Yes,4
C05883,Warangal,No,3
C05884,Vijayawada,Yes,4
C05885,Bangalore,Yes,3
C05886,Warangal,Yes,3
C05887,Guntur,Yes,4
C05888,Mumbai,Yes,3
C05889,Chennai,Yes,5
C05890,Mumbai,Yes,3
C05891,Mumbai,Yes,4
C05892,Warangal,No,3
C05893,Hyderabad,Yes,3
C05894,Bangalore,No,3
C05895,Warangal,Yes,5
C05896,Bangalore,Yes,3
C05897,Vizag,Yes,5
C05898,Hyderabad,Yes,3
C05899,Warangal,Yes,1
C05900,Delhi,Yes,4
C05901,Mumbai,Yes,4
C05902,Vizag,Yes,4
C05903,Hyderabad,No,3
C05904,Warangal,Yes,2
C05905,Guntur,Yes,4
C05906,Vijayawada,Yes,5
C05907,Vijayawada,Yes,2
C05908,Bangalore,No,5
C05909,Hyderabad,Yes,3
C05910,Mumbai,Yes,4
C05911,Mumbai,Yes,2
C05912,Chennai,No,4
C05913,Vijayawada,Yes,2
C05914,Vizag,Yes,1
C05915,Hyderabad,Yes,5
C05916,Mumbai,Yes,4
C05917,Chennai,Yes,4
C05918,Hyderabad,No,2
C05919,Pune,No,5
C05920,Mumbai,Yes,4
C05921,Pune,Yes,5
C05922,Hyderabad,Yes,1
C05923,Mumbai,Yes,3
C05924,Pune,Yes,5
C05925,Delhi,Yes,4
C05926,Chennai,No,5
C05927,Vizag,Yes,3
C05928,Vijayawada,No,4
C05929,Chennai,Yes,5
C05930,Pune,Yes,4
C05931,Mumbai,Yes,4
C05932,Delhi,No,3
C05933,Delhi,Yes,3
C05934,Vijayawada,No,3
C05935,Delhi,No,4
C05936,Chennai,Yes,5
C05937,Warangal,Yes,3
C05938,Delhi,No,4
C05939,Vijayawada,Yes,5
C05940,Delhi,Yes,3
C05941,Delhi,Yes,5
C05942,Guntur,No,5
C05943,Chennai,Yes,1
C05944,Pune,No,2
C05945,Bangalore,Yes,2
C05946,Warangal,Yes,4
C05947,Delhi,Yes,3
C05948,Vizag,Yes,4
C05949,Delhi,No,4
C05950,Guntur,No,5
C05951,Pune,No,5
C05952,Vizag,No,5
C05953,Warangal,Yes,3
C05954,Vizag,Yes,3
C05955,Chennai,Yes,1
C05956,Vijayawada,No,4
C05957,Vijayawada,Yes,4
C05958,Warangal,No,5
C05959,Pune,Yes,5
C05960,Vijayawada,No,3
C05961,Hyderabad,Yes,4
C05962,Guntur,Yes,3
C05963,Warangal,No,2
C05964,Warangal,No,5
C05965,Bangalore,Yes,5
C05966,Bangalore,No,2
C05967,Chennai,No,5
C05968,Chennai,Yes,5
C05969,Bangalore,Yes,2
C05970,Vijayawada,Yes,3
C05971,Mumbai,Yes,4
C05972,Warangal,No,5
C05973,Hyderabad,Yes,3
C05974,Warangal,Yes,3
C05975,Delhi,Yes,4
C05976,Pune,Yes,4
C05977,Guntur,Yes,4
C05978,Mumbai,Yes,2
C05979,Hyderabad,Yes,5
C05980,Delhi,Yes,4
C05981,Chennai,No,5
C05982,Hyderabad,Yes,5
C05983,Bangalore,Yes,5
C05984,Warangal,Yes,5
C05985,Hyderabad,Yes,5
C05986,Pune,Yes,4
C05987,Vizag,No,4
C05988,Chennai,Yes,4
C05989,Guntur,No,4
C05990,Guntur,Yes,1
C05991,Hyderabad,No,3
C05992,Vizag,No,2
C05993,Warangal,Yes,3
C05994,Delhi,Yes,2
C05995,Mumbai,Yes,5
C05996,Warangal,Yes,4
C05997,Delhi,No,3
C05998,Mumbai,Yes,4
C05999,Vizag,Yes,3
C06000,Mumbai,No,5
C06001,Warangal,No,3
C06002,Pune,Yes,3
C06003,Hyderabad,No,5
C06004,Delhi,Yes,4
C06005,Pune,Yes,5
C06006,Delhi,Yes,4
C06007,Hyderabad,No,3
C06008,Vijayawada,Yes,4
C06009,Mumbai,Yes,2
C06010,Vizag,Yes,3
C06011,Vijayawada,Yes,3
C06012,Vijayawada,Yes,5
C06013,Guntur,No,4
C06014,Bangalore,Yes,3
C06015,Warangal,Yes,3
C06016,Pune,No,5
C06017,Pune,No,2
C06018,Pune,Yes,4
C06019,Pune,Yes,4
C06020,Warangal,No,4
C06021,Vijayawada,No,3
C06022,Warangal,Yes,5
C06023,Pune,Yes,4
C06024,Bangalore,Yes,3
C06025,Chennai,Yes,3
C06026,Hyderabad,Yes,3
C06027,Pune,Yes,3
C06028,Vizag,Yes,5
C06029,Chennai,No,3
C06030,Warangal,Yes,5
C06031,Vizag,Yes,4
C06032,Vizag,No,3
C06033,Delhi,Yes,3
C06034,Vizag,Yes,4
C06035,Pune,No,4
C06036,Delhi,Yes,5
C06037,Guntur,No,4
C06038,Vijayawada,Yes,4
C06039,Vizag,Yes,1
C06040,Bangalore,No,5
C06041,Hyderabad,Yes,5
C06042,Vizag,No,3
C06043,Guntur,Yes,1
C06044,Mumbai,Yes,4
C06045,Warangal,No,4
C06046,Warangal,Yes,4
C06047,Guntur,Yes,4
C06048,Mumbai,Yes,5
C06049,Warangal,Yes,3
C06050,Warangal,No,4
C06051,Warangal,No,1
C06052,Guntur,Yes,3
C06053,Vijayawada,Yes,5
C06054,Hyderabad,Yes,4
C06055,Guntur,Yes,5
C06056,Mumbai,No,4
C06057,Vizag,Yes,5
C06058,Vijayawada,Yes,4
C06059,Vijayawada,No,1
C06060,Vizag,Yes,5
C06061,Bangalore,Yes,2
C06062,Delhi,Yes,4
C06063,Hyderabad,No,4
C06064,Hyderabad,Yes,1
C06065,Bangalore,Yes,2
C06066,Delhi,No,4
C06067,Hyderabad,No,3
C06068,Mumbai,No,4
C06069,Chennai,Yes,4
C06070,Chennai,Yes,3
C06071,Hyderabad,Yes,4
C06072,Pune,Yes,5
C06073,Hyderabad,Yes,2
C06074,Vizag,Yes,4
C06075,Vizag,Yes,3
C06076,Delhi,Yes,4
C06077,Warangal,No,4
C06078,Vijayawada,Yes,3
C06079,Mumbai,Yes,2
C06080,Bangalore,Yes,4
C06081,Hyderabad,Yes,2
C06082,Warangal,Yes,3
C06083,Warangal,Yes,5
C06084,Mumbai,No,3
C06085,Bangalore,No,4
C06086,Vizag,Yes,3
C06087,Guntur,No,5
C06088,Mumbai,Yes,3
C06089,Warangal,No,3
C06090,Chennai,Yes,4
C06091,Hyderabad,Yes,5
C06092,Delhi,No,5
C06093,Chennai,Yes,3
C06094,Warangal,Yes,5
C06095,Vijayawada,No,4
C06096,Pune,No,5
C06097,Bangalore,Yes,5
C06098,Vizag,Yes,4
C06099,Hyderabad,No,4
C06100,Delhi,No,4
C06101,Guntur,Yes,4
C06102,Vizag,No,2
C06103,Hyderabad,No,1
C06104,Guntur,Yes,1
C06105,Delhi,No,5
C06106,Warangal,Yes,2
C06107,Pune,Yes,1
C06108,Chennai,Yes,3
C06109,Chennai,Yes,4
C06110,Warangal,No,5
C06111,Vizag,Yes,4
C06112,Warangal,No,3
C06113,Warangal,No,5
C06114,Hyderabad,No,1
C06115,Hyderabad,Yes,5
C06116,Delhi,Yes,2
C06117,Pune,Yes,4
C06118,Hyderabad,No,1
C06119,Delhi,Yes,5
C06120,Vijayawada,No,2
C06121,Warangal,No,2
C06122,Warangal,No,5
C06123,Vizag,Yes,2
C06124,Vijayawada,Yes,4
C06125,Vizag,No,4
C06126,Guntur,Yes,4
C06127,Delhi,No,3
C06128,Delhi,Yes,5
C06129,Warangal,No,5
C06130,Mumbai,No,4
C06131,Guntur,Yes,3
C06132,Delhi,Yes,3
C06133,Hyderabad,No,3
C06134,Warangal,Yes,4
C06135,Vizag,Yes,5
C06136,Vijayawada,Yes,4
C06137,Vizag,Yes,4
C06138,Chennai,Yes,4
C06139,Mumbai,No,3
C06140,Delhi,Yes,4
C06141,Pune,Yes,4
C06142,Bangalore,No,4
C06143,Mumbai,Yes,1
C06144,Warangal,Yes,4
C06145,Delhi,No,3
C06146,Vijayawada,No,3
C06147,Delhi,Yes,4
C06148,Bangalore,No,3
C06149,Vijayawada,No,5
C06150,Vizag,Yes,3
C06151,Vijayawada,Yes,4
C06152,Mumbai,No,5
C06153,Vizag,Yes,4
C06154,Delhi,Yes,5
C06155,Warangal,No,4
C06156,Guntur,Yes,5
C06157,Warangal,Yes,3
C06158,Delhi,Yes,2
C06159,Bangalore,Yes,4
C06160,Guntur,Yes,4
C06161,Delhi,Yes,4
C06162,Pune,Yes,3
C06163,Mumbai,Yes,1
C06164,Pune,No,3
C06165,Vizag,No,4
C06166,Chennai,Yes,2
C06167,Delhi,No,3
C06168,Hyderabad,No,1
C06169,Hyderabad,No,4
C06170,Vijayawada,Yes,5
C06171,Warangal,Yes,4
C06172,Warangal,No,1
C06173,Warangal,Yes,3
C06174,Pune,Yes,4
C06175,Mumbai,Yes,4
C06176,Delhi,No,4
C06177,Bangalore,Yes,5
C06178,Vijayawada,Yes,5
C06179,Vizag,Yes,2
C06180,Guntur,No,2
C06181,Vizag,Yes,3
C06182,Delhi,Yes,4
C06183,Chennai,Yes,4
C06184,Warangal,Yes,4
C06185,Guntur,Yes,2
C06186,Pune,Yes,5
C06187,Delhi,Yes,4
C06188,Chennai,Yes,5
C06189,Pune,No,4
C06190,Chennai,Yes,4
C06191,Warangal,Yes,3
C06192,Pune,Yes,4
C06193,Mumbai,Yes,2
C06194,Hyderabad,Yes,4
C06195,Vizag,Yes,2
C06196,Mumbai,No,2
C06197,Guntur,Yes,2
C06198,Vijayawada,Yes,2
C06199,Hyderabad,Yes,3
C06200,Mumbai,Yes,5
C06201,Delhi,Yes,3
C06202,Chennai,Yes,4
C06203,Guntur,Yes,2
C06204,Delhi,Yes,4
C06205,Hyderabad,Yes,3
C06206,Chennai,Yes,3
C06207,Guntur,Yes,2
C06208,Vijayawada,Yes,4
C06209,Hyderabad,Yes,2
C06210,Guntur,Yes,5
C06211,Mumbai,Yes,4
C06212,Guntur,Yes,5
C06213,Hyderabad,Yes,5
C06214,Warangal,Yes,4
C06215,Mumbai,Yes,5
C06216,Delhi,Yes,2
C06217,Hyderabad,Yes,5
C06218,Warangal,No,3
C06219,Bangalore,No,4
C06220,Vijayawada,Yes,4
C06221,Warangal,No,5
C06222,Bangalore,Yes,5
C06223,Vizag,Yes,2
C06224,Chennai,No,3
C06225,Warangal,No,4
C06226,Pune,No,4
C06227,Vijayawada,Yes,1
C06228,Warangal,Yes,4
C06229,Bangalore,Yes,5
C06230,Pune,Yes,4
C06231,Vijayawada,Yes,4
C06232,Pune,No,4
C06233,Mumbai,Yes,4
C06234,Bangalore,Yes,5
C06235,Guntur,Yes,4
C06236,Mumbai,Yes,4
C06237,Vijayawada,Yes,5
C06238,Vijayawada,No,1
C06239,Hyderabad,Yes,5
C06240,Bangalore,Yes,4
C06241,Vizag,No,5
C06242,Vizag,No,3
C06243,Vijayawada,No,4
C06244,Vizag,No,5
C06245,Chennai,Yes,4
C06246,Hyderabad,No,3
C06247,Vijayawada,Yes,3
C06248,Vizag,No,4
C06249,Bangalore,Yes,4
C06250,Warangal,Yes,4
C06251,Guntur,Yes,3
C06252,Mumbai,Yes,5
C06253,Mumbai,Yes,4
C06254,Chennai,Yes,1
C06255,Pune,No,1
C06256,Bangalore,Yes,4
C06257,Pune,Yes,4
C06258,Hyderabad,No,4
C06259,Guntur,Yes,4
C06260,Hyderabad,Yes,3
C06261,Vijayawada,Yes,5
C06262,Bangalore,Yes,5
C06263,Vijayawada,No,1
C06264,Delhi,No,5
C06265,Vizag,No,4
C06266,Mumbai,Yes,4
C06267,Warangal,Yes,4
C06268,Vijayawada,Yes,5
C06269,Pune,Yes,5
C06270,Delhi,Yes,4
C06271,Mumbai,Yes,3
C06272,Vijayawada,Yes,4
C06273,Delhi,Yes,2
C06274,Delhi,Yes,4
C06275,Bangalore,No,5
C06276,Hyderabad,Yes,3
C06277,Delhi,No,2
C06278,Chennai,No,4
C06279,Hyderabad,Yes,3
C06280,Mumbai,Yes,3
C06281,Mumbai,Yes,4
C06282,Mumbai,Yes,5
C06283,Mumbai,Yes,4
C06284,Chennai,No,4
C06285,Vijayawada,No,4
C06286,Guntur,Yes,2
C06287,Delhi,No,5
C06288,Mumbai,Yes,4
C06289,Hyderabad,No,5
C06290,Hyderabad,Yes,5
C06291,Delhi,Yes,3
C06292,Vijayawada,Yes,5
C06293,Warangal,No,5
C06294,Warangal,Yes,4
C06295,Guntur,Yes,3
C06296,Vijayawada,No,4
C06297,Delhi,No,3
C06298,Warangal,Yes,4
C06299,Warangal,No,1
C06300,Warangal,Yes,4
C06301,Pune,Yes,5
C06302,Chennai,Yes,3
C06303,Delhi,Yes,4
C06304,Vizag,Yes,3
C06305,Bangalore,Yes,4
C06306,Bangalore,Yes,4
C06307,Vijayawada,No,3
C06308,Delhi,No,4
C06309,Delhi,Yes,5
C06310,Bangalore,Yes,3
C06311,Guntur,Yes,4
C06312,Bangalore,No,4
C06313,Delhi,Yes,3
C06314,Warangal,Yes,5
C06315,Guntur,Yes,4
C06316,Mumbai,Yes,3
C06317,Vizag,Yes,3
C06318,Pune,No,4
C06319,Chennai,Yes,4
C06320,Mumbai,Yes,4
C06321,Hyderabad,Yes,4
C06322,Bangalore,No,4
C06323,Vizag,Yes,4
C06324,Bangalore,Yes,4
C06325,Bangalore,Yes,5
C06326,Mumbai,No,5
C06327,Warangal,Yes,4
C06328,Warangal,Yes,4
C06329,Pune,No,3
C06330,Guntur,No,3
C06331,Bangalore,Yes,4
C06332,Vijayawada,No,4
C06333,Warangal,Yes,3
C06334,Delhi,Yes,4
C06335,Vizag,Yes,5
C06336,Vijayawada,Yes,5
C06337,Mumbai,Yes,4
C06338,Mumbai,Yes,4
C06339,Pune,No,2
C06340,Pune,No,4
C06341,Guntur,Yes,5
C06342,Delhi,Yes,5
C06343,Vizag,Yes,4
C06344,Delhi,Yes,1
C06345,Hyderabad,Yes,4
C06346,Pune,Yes,4
C06347,Guntur,Yes,5
C06348,Chennai,Yes,2
C06349,Bangalore,No,4
C06350,Bangalore,No,2
C06351,Chennai,Yes,4
C06352,Warangal,Yes,4
C06353,Delhi,Yes,4
C06354,Chennai,Yes,4
C06355,Guntur,Yes,4
C06356,Vizag,Yes,3
C06357,Chennai,Yes,3
C06358,Guntur,Yes,5
C06359,Pune,Yes,3
C06360,Vijayawada,Yes,2
C06361,Mumbai,Yes,3
C06362,Mumbai,No,3
C06363,Hyderabad,No,4
C06364,Delhi,Yes,4
C06365,Vizag,Yes,5
C06366,Vijayawada,No,4
C06367,Vijayawada,Yes,1
C06368,Pune,No,4
C06369,Chennai,Yes,5
C06370,Delhi,No,5
C06371,Bangalore,No,4
C06372,Vijayawada,Yes,3
C06373,Guntur,Yes,5
C06374,Bangalore,Yes,4
C06375,Hyderabad,Yes,4
C06376,Chennai,Yes,2
C06377,Chennai,Yes,4
C06378,Vizag,Yes,2
C06379,Vijayawada,Yes,2
C06380,Pune,No,3
C06381,Warangal,Yes,3
C06382,Warangal,Yes,4
C06383,Mumbai,Yes,3
C06384,Guntur,Yes,1
C06385,Bangalore,Yes,3
C06386,Hyderabad,No,2
C06387,Mumbai,Yes,4
C06388,Chennai,Yes,3
C06389,Bangalore,Yes,3
C06390,Delhi,Yes,4
C06391,Vijayawada,No,3
C06392,Hyderabad,Yes,3
C06393,Delhi,Yes,5
C06394,Pune,Yes,4
C06395,Vijayawada,No,5
C06396,Bangalore,Yes,4
C06397,Vijayawada,No,5
C06398,Mumbai,Yes,3
C06399,Vizag,Yes,4
C06400,Mumbai,Yes,4
C06401,Pune,Yes,5
C06402,Guntur,Yes,4
C06403,Delhi,Yes,5
C06404,Mumbai,Yes,4
C06405,Vizag,No,4
C06406,Guntur,Yes,5
C06407,Mumbai,Yes,5
C06408,Chennai,Yes,4
C06409,Vizag,Yes,3
C06410,Delhi,Yes,3
C06411,Hyderabad,Yes,3
C06412,Warangal,Yes,2
C06413,Guntur,Yes,2
C06414,Chennai,Yes,4
C06415,Hyderabad,No,5
C06416,Bangalore,Yes,1
C06417,Vizag,Yes,4
C06418,Chennai,No,3
C06419,Vijayawada,Yes,5
C06420,Bangalore,Yes,2
C06421,Bangalore,Yes,4
C06422,Guntur,No,5
C06423,Vizag,No,3
C06424,Chennai,No,4
C06425,Pune,Yes,5
C06426,Chennai,Yes,3
C06427,Mumbai,Yes,5
C06428,Bangalore,Yes,5
C06429,Delhi,No,2
C06430,Bangalore,Yes,3
C06431,Bangalore,Yes,4
C06432,Warangal,No,5
C06433,Vijayawada,No,3
C06434,Pune,Yes,4
C06435,Hyderabad,Yes,3
C06436,Hyderabad,Yes,5
C06437,Vijayawada,Yes,4
C06438,Bangalore,Yes,4
C06439,Hyderabad,Yes,4
C06440,Vizag,No,5
C06441,Pune,Yes,3
C06442,Hyderabad,Yes,4
C06443,Vijayawada,Yes,3
C06444,Mumbai,Yes,4
C06445,Hyderabad,Yes,4
C06446,Pune,No,4
C06447,Guntur,No,4
C06448,Guntur,Yes,4
C06449,Vizag,No,5
C06450,Chennai,Yes,2
C06451,Chennai,Yes,2
C06452,Hyderabad,Yes,5
C06453,Delhi,No,5
C06454,Mumbai,Yes,4
C06455,Vijayawada,Yes,5
C06456,Mumbai,No,4
C06457,Guntur,Yes,5
C06458,Hyderabad,Yes,4
C06459,Pune,Yes,3
C06460,Vijayawada,Yes,4
C06461,Mumbai,Yes,5
C06462,Pune,Yes,3
C06463,Vijayawada,No,5
C06464,Mumbai,Yes,4
C06465,Vizag,Yes,4
C06466,Guntur,Yes,4
C06467,Bangalore,No,4
C06468,Vijayawada,No,4
C06469,Guntur,Yes,2
C06470,Warangal,Yes,5
C06471,Delhi,No,4
C06472,Hyderabad,No,5
C06473,Warangal,Yes,4
C06474,Pune,Yes,4
C06475,Vijayawada,Yes,4
C06476,Hyderabad,Yes,5
C06477,Hyderabad,No,3
C06478,Warangal,Yes,5
C06479,Warangal,Yes,4
C06480,Bangalore,Yes,5
C06481,Mumbai,Yes,5
C06482,Vijayawada,Yes,4
C06483,Guntur,Yes,4
C06484,Chennai,Yes,4
C06485,Vijayawada,Yes,5
C06486,Vijayawada,Yes,4
C06487,Vijayawada,No,4
C06488,Hyderabad,No,4
C06489,Pune,Yes,4
C06490,Hyderabad,No,4
C06491,Pune,Yes,3
C06492,Warangal,Yes,3
C06493,Chennai,No,5
C06494,Hyderabad,Yes,5
C06495,Pune,Yes,1
C06496,Hyderabad,No,5
C06497,Delhi,No,1
C06498,Hyderabad,Yes,4
C06499,Chennai,No,2
C06500,Chennai,Yes,5
C06501,Pune,Yes,5
C06502,Pune,Yes,4
C06503,Warangal,Yes,3
C06504,Chennai,Yes,4
C06505,Chennai,Yes,4
C06506,Bangalore,Yes,3
C06507,Vijayawada,Yes,4
C06508,Vizag,Yes,4
C06509,Hyderabad,Yes,3
C06510,Mumbai,No,1
C06511,Warangal,Yes,4
C06512,Vijayawada,Yes,4
C06513,Vizag,Yes,5
C06514,Bangalore,No,1
C06515,Mumbai,Yes,4
C06516,Pune,Yes,4
C06517,Chennai,Yes,3
C06518,Delhi,Yes,4
C06519,Warangal,Yes,3
C06520,Guntur,Yes,3
C06521,Chennai,No,4
C06522,Delhi,Yes,4
C06523,Vizag,No,5
C06524,Pune,No,3
C06525,Mumbai,No,4
C06526,Vizag,No,3
C06527,Chennai,No,3
C06528,Chennai,Yes,5
C06529,Mumbai,Yes,4
C06530,Guntur,Yes,3
C06531,Delhi,No,4
C06532,Vizag,Yes,5
C06533,Pune,Yes,2
C06534,Chennai,Yes,3
C06535,Vizag,No,3
C06536,Guntur,No,5
C06537,Vizag,Yes,3
C06538,Mumbai,Yes,3
C06539,Pune,Yes,4
C06540,Bangalore,Yes,4
C06541,Mumbai,Yes,5
C06542,Vizag,Yes,4
C06543,Bangalore,No,4
C06544,Chennai,Yes,5
C06545,Bangalore,Yes,3
C06546,Guntur,No,3
C06547,Hyderabad,Yes,4
C06548,Guntur,Yes,4
C06549,Mumbai,Yes,4
C06550,Hyderabad,No,3
C06551,Mumbai,Yes,4
C06552,Warangal,Yes,4
C06553,Pune,No,5
C06554,Vijayawada,No,5
C06555,Chennai,Yes,3
C06556,Chennai,No,5
C06557,Warangal,No,3
C06558,Vizag,No,5
C06559,Delhi,No,4
C06560,Mumbai,Yes,4
C06561,Vijayawada,Yes,4
C06562,Vijayawada,Yes,2
C06563,Guntur,Yes,1
C06564,Guntur,No,3
C06565,Delhi,No,5
C06566,Vizag,Yes,4
C06567,Warangal,Yes,3
C06568,Bangalore,Yes,5
C06569,Guntur,Yes,3
C06570,Vizag,No,5
C06571,Pune,Yes,4
C06572,Chennai,Yes,4
C06573,Chennai,Yes,3
C06574,Vizag,Yes,5
C06575,Delhi,No,2
C06576,Warangal,Yes,2
C06577,Vijayawada,No,4
C06578,Delhi,Yes,5
C06579,Vizag,Yes,2
C06580,Warangal,Yes,4
C06581,Warangal,No,4
C06582,Mumbai,Yes,4
C06583,Hyderabad,Yes,4
C06584,Chennai,Yes,3
C06585,Vizag,Yes,3
C06586,Vijayawada,Yes,4
C06587,Hyderabad,Yes,2
C06588,Pune,Yes,4
C06589,Guntur,Yes,3
C06590,Mumbai,Yes,4
C06591,Guntur,Yes,4
C06592,Hyderabad,No,5
C06593,Hyderabad,Yes,4
C06594,Guntur,No,3
C06595,Vijayawada,Yes,2
C06596,Vijayawada,No,4
C06597,Bangalore,Yes,4
C06598,Pune,Yes,4
C06599,Vijayawada,No,4
C06600,Pune,No,5
C06601,Pune,No,5
C06602,Hyderabad,No,1
C06603,Pune,Yes,4
C06604,Mumbai,Yes,1
C06605,Guntur,Yes,4
C06606,Bangalore,No,4
C06607,Vizag,Yes,4
C06608,Delhi,No,3
C06609,Bangalore,Yes,5
C06610,Mumbai,Yes,3
C06611,Bangalore,Yes,3
C06612,Pune,Yes,3
C06613,Hyderabad,No,4
C06614,Delhi,Yes,2
C06615,Vijayawada,No,3
C06616,Hyderabad,No,3
C06617,Pune,Yes,3
C06618,Pune,No,2
C06619,Delhi,Yes,3
C06620,Delhi,Yes,4
C06621,Chennai,Yes,4
C06622,Warangal,Yes,3
C06623,Warangal,Yes,4
C06624,Hyderabad,No,3
C06625,Vijayawada,Yes,3
C06626,Bangalore,Yes,4
C06627,Pune,Yes,4
C06628,Pune,Yes,5
C06629,Chennai,No,3
C06630,Hyderabad,No,5
C06631,Hyderabad,Yes,4
C06632,Guntur,No,5
C06633,Delhi,Yes,5
C06634,Vijayawada,Yes,1
C06635,Delhi,Yes,2
C06636,Vijayawada,Yes,4
C06637,Mumbai,No,3
C06638,Vizag,Yes,5
C06639,Warangal,Yes,1
C06640,Warangal,Yes,5
C06641,Vijayawada,Yes,2
C06642,Warangal,Yes,3
C06643,Delhi,Yes,5
C06644,Pune,No,2
C06645,Delhi,No,3
C06646,Vijayawada,Yes,2
C06647,Hyderabad,No,5
C06648,Delhi,Yes,4
C06649,Warangal,Yes,5
C06650,Chennai,Yes,4
C06651,Guntur,Yes,3
C06652,Pune,No,1
C06653,Warangal,Yes,3
C06654,Chennai,No,4
C06655,Vijayawada,Yes,4
C06656,Mumbai,Yes,3
C06657,Chennai,No,2
C06658,Vizag,Yes,3
C06659,Mumbai,Yes,3
C06660,Bangalore,Yes,2
C06661,Pune,Yes,3
C06662,Warangal,No,1
C06663,Bangalore,Yes,5
C06664,Delhi,Yes,3
C06665,Vijayawada,No,5
C06666,Pune,Yes,4
C06667,Hyderabad,Yes,4
C06668,Mumbai,Yes,2
C06669,Hyderabad,Yes,4
C06670,Bangalore,Yes,3
C06671,Chennai,Yes,2
C06672,Chennai,No,5
C06673,Vijayawada,Yes,4
C06674,Bangalore,Yes,3
C06675,Guntur,Yes,4
C06676,Pune,Yes,3
C06677,Mumbai,No,4
C06678,Chennai,Yes,4
C06679,Chennai,Yes,1
C06680,Hyderabad,Yes,3
C06681,Hyderabad,Yes,4
C06682,Warangal,Yes,4
C06683,Delhi,Yes,4
C06684,Guntur,Yes,4
C06685,Hyderabad,Yes,4
C06686,Hyderabad,Yes,3
C06687,Pune,Yes,5
C06688,Warangal,Yes,2
C06689,Hyderabad,No,4
C06690,Mumbai,Yes,5
C06691,Pune,No,4
C06692,Delhi,Yes,4
C06693,Bangalore,No,2
C06694,Pune,Yes,5
C06695,Bangalore,Yes,3
C06696,Chennai,Yes,4
C06697,Warangal,Yes,3
C06698,Delhi,Yes,1
C06699,Warangal,Yes,3
C06700,Delhi,Yes,3
C06701,Warangal,Yes,5
C06702,Pune,Yes,5
C06703,Warangal,Yes,4
C06704,Vizag,Yes,1
C06705,Delhi,Yes,3
C06706,Bangalore,Yes,4
C06707,Delhi,Yes,2
C06708,Chennai,Yes,4
C06709,Mumbai,Yes,1
C06710,Vizag,No,4
C06711,Vijayawada,Yes,5
C06712,Delhi,No,4
C06713,Hyderabad,Yes,5
C06714,Pune,No,4
C06715,Pune,No,4
C06716,Warangal,Yes,4
C06717,Warangal,Yes,3
C06718,Pune,Yes,5
C06719,Guntur,Yes,4
C06720,Vizag,No,4
C06721,Vizag,No,4
C06722,Bangalore,No,3
C06723,Delhi,No,5
C06724,Vijayawada,No,3
C06725,Pune,Yes,5
C06726,Delhi,Yes,3
C06727,Vizag,Yes,3
C06728,Chennai,Yes,4
C06729,Pune,Yes,5
C06730,Delhi,Yes,5
C06731,Vizag,Yes,5
C06732,Mumbai,Yes,3
C06733,Vizag,No,1
C06734,Warangal,Yes,4
C06735,Hyderabad,Yes,4
C06736,Guntur,No,4
C06737,Guntur,Yes,4
C06738,Warangal,Yes,4
C06739,Warangal,Yes,4
C06740,Pune,Yes,5
C06741,Mumbai,No,5
C06742,Mumbai,Yes,4
C06743,Pune,Yes,4
C06744,Delhi,Yes,4
C06745,Pune,No,1
C06746,Vijayawada,Yes,3
C06747,Vijayawada,No,2
C06748,Guntur,Yes,3
C06749,Vizag,No,1
C06750,Pune,No,5
C06751,Pune,No,4
C06752,Delhi,Yes,3
C06753,Bangalore,No,4
C06754,Guntur,Yes,4
C06755,Guntur,No,2
C06756,Guntur,Yes,3
C06757,Vizag,Yes,5
C06758,Warangal,Yes,4
C06759,Chennai,Yes,4
C06760,Bangalore,Yes,4
C06761,Vizag,Yes,3
C06762,Vijayawada,Yes,4
C06763,Delhi,No,4
C06764,Warangal,Yes,4
C06765,Vijayawada,Yes,3
C06766,Warangal,No,5
C06767,Mumbai,Yes,3
C06768,Guntur,Yes,4
C06769,Warangal,Yes,4
C06770,Hyderabad,Yes,4
C06771,Guntur,Yes,4
C06772,Guntur,Yes,2
C06773,Delhi,No,4
C06774,Bangalore,Yes,3
C06775,Vijayawada,Yes,2
C06776,Warangal,No,3
C06777,Warangal,Yes,4
C06778,Mumbai,Yes,3
C06779,Guntur,No,3
C06780,Pune,Yes,4
C06781,Chennai,No,5
C06782,Pune,Yes,4
C06783,Warangal,No,5
C06784,Pune,Yes,4
C06785,Delhi,Yes,4
C06786,Hyderabad,Yes,4
C06787,Warangal,No,3
C06788,Warangal,No,2
C06789,Hyderabad,Yes,3
C06790,Vijayawada,No,3
C06791,Hyderabad,Yes,4
C06792,Pune,Yes,4
C06793,Delhi,Yes,2
C06794,Mumbai,No,5
C06795,Vijayawada,No,4
C06796,Vizag,Yes,4
